code,label_original,label
1,"Insuffisance cardiaque","Valvulopathies"
1,"Insuffisance cardiaque","Anomalie de la valve cardiaque"
1,"Insuffisance cardiaque","Maladie de la valve cardiaque"
1,"Insuffisance cardiaque","Trouble de la valve cardiaque"
1,"Insuffisance cardiaque","Trouble valvulaire cardiaque"
1,"Insuffisance cardiaque","affections des valves cardiaques"
1,"Insuffisance cardiaque","affections valvulaires cardiaques"
1,"Insuffisance cardiaque","cardiopathie valvulaire"
1,"Insuffisance cardiaque","Maladies valvulaires cardiaques"
1,"Insuffisance cardiaque","pathologies des valves cardiaques"
1,"Insuffisance cardiaque","pathologies valvulaires cardiaques"
1,"Insuffisance cardiaque","valvulopathies cardiaques"
1,"Insuffisance cardiaque","cardiaque"
1,"Insuffisance cardiaque","insuffisance cardiaque globale"
1,"Insuffisance cardiaque","insuffisance cardiaque gauche"
1,"Insuffisance cardiaque","défaillance cardiaque"
1,"Insuffisance cardiaque","insuffisance cardiaque droite"
1,"Insuffisance cardiaque","Défaillance cardiaque droite"
1,"Insuffisance cardiaque","insuffisance ventriculaire droite"
1,"Insuffisance cardiaque","insuffisance ventriculaire gauche"
1,"Insuffisance cardiaque","décompensation cardiaque"
1,"Insuffisance cardiaque","insuffisance cardiaque globale"
1,"Insuffisance cardiaque","Insuffisance cardiaque"
2,"Coronaropathie","thrombus"
2,"Coronaropathie","athérome"
2,"Coronaropathie","effort physique"
2,"Coronaropathie","Angine poitrine"
2,"Coronaropathie","angine de poitrine"
2,"Coronaropathie","infarctus du myocarde"
2,"Coronaropathie","infarctus myocardique aigu"
2,"Coronaropathie","coronarien"
2,"Coronaropathie","maladie coronarienne"
2,"Coronaropathie","maladie des artères coronaires"
2,"Coronaropathie","Coronaropathie"
